temperature,pressure,humidity,red,green,blue,clear,yaw,pitch,roll,magnetometer_x,magnetometer_y,magnetometer_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,datetime,iss_latitude,iss_longitude,iss_altitude_km,speed
31.221982955932617,1020.151611328125,32.592769622802734,0,0,0,0,0.10864359027980124,321.57251220114574,56.857226726854144,32.15776824951172,0.6989083886146545,4.351952075958252,0.018910780549049377,0.02840672992169857,0.013403326272964478,-0.016665101051330566,-0.010772302746772766,0.0036473795771598816,2026-04-21 20:03:28.028002,38.01805913394089,-149.7536500042467,426.156150312464,7.657906145998758
31.310882568359375,1020.125,32.60806655883789,0,0,0,0,359.51836910395485,321.3628185634372,57.03867411725012,32.42025375366211,0.949166476726532,4.130523204803467,0.017940998077392578,0.028892317786812782,0.011697448790073395,-0.01413966715335846,-0.0085897296667099,0.003092179074883461,2026-04-21 20:03:29.885345,37.93806515720756,-149.63363277048308,426.17329556843833,7.657901541671434
31.310882568359375,1020.125732421875,32.31434631347656,0,0,0,0,359.55572242134986,321.5927466365619,56.76616664483954,32.78386688232422,0.8346675038337708,4.398911952972412,0.018910780549049377,0.026707183569669724,0.010478964075446129,-0.012272961437702179,-0.009542040526866913,0.005020935088396072,2026-04-21 20:03:31.636857,37.857930653630596,-149.51389337856722,426.19044781033244,7.657897028235495
31.34644317626953,1020.12646484375,32.650901794433594,0,0,0,0,359.64257353269056,321.5123723855038,56.424278110839964,32.988739013671875,0.5784554481506348,4.25925874710083,0.020365456119179726,0.028649523854255676,0.009747873991727829,-0.012270014733076096,-0.008640304207801819,0.0026789549738168716,2026-04-21 20:03:33.380529,37.777656320027326,-149.39443090898317,426.2076068841234,7.657892521683677
31.239763259887695,1020.094970703125,32.436729431152344,0,0,0,0,359.6360953917475,321.2189611191384,56.47101026514119,32.64622497558594,0.7845983505249023,4.623898029327393,0.018668334931135178,0.029620693996548653,0.010478964075446129,-0.01150565966963768,-0.008684106171131134,0.002458849921822548,2026-04-21 20:03:35.268904,37.69724285035893,-149.2752444407623,426.22477263567816,7.65788802198476
31.36422348022461,1020.108642578125,32.62030792236328,0,0,0,0,359.57892147903095,321.4172824918789,56.92886175086924,32.508243560791016,0.8617902398109436,4.642404079437256,0.019395673647522926,0.028163937851786613,0.01023526769131422,-0.008718501776456833,-0.0075938403606414795,0.0014111567288637161,2026-04-21 20:03:37.018758,37.65698415558524,-149.21575441897843,426.2333579674287,7.65788586598377
31.36422348022461,1020.104248046875,32.49180221557617,0,0,0,0,359.520518585831,321.4374998518221,57.290400739110936,32.50788116455078,0.7922049760818481,4.081525802612305,0.019153228029608727,0.028163937851786613,0.012428538873791695,-0.00954856351017952,-0.006205499172210693,0.002775738015770912,2026-04-21 20:03:38.764819,37.57636327676707,-149.09698022297857,426.25053344643675,7.657881284812369
31.382003784179688,1020.11474609375,32.70597457885742,0,0,0,0,359.491042477581,321.5015977620881,57.64153734924671,32.54363250732422,0.4029570519924164,3.997457504272461,0.018668334931135178,0.02694997750222683,0.011453751474618912,-0.004733677953481674,-0.00876714289188385,0.0020227916538715363,2026-04-21 20:03:40.616480,37.49560498433609,-148.97847972000594,426.2677152174829,7.657876801565903
31.453125,1020.133544921875,32.32964324951172,0,0,0,0,359.6123520000061,321.5118703665998,57.672942559050426,32.453304290771484,0.19827806949615479,4.28609037399292,0.018910780549049377,0.029377900063991547,0.01364702358841896,-0.008118920028209686,-0.007806077599525452,0.0021905750036239624,2026-04-21 20:03:42.361416,37.41470996230249,-148.8602519845316,426.2849031261094,7.657872324831474
31.34644317626953,1020.1259765625,32.595829010009766,0,0,0,0,359.6248474042058,321.70922868266734,57.79775743594324,32.1912727355957,0.2892360985279083,4.179014205932617,0.018910780549049377,0.03059186413884163,0.010722661390900612,-0.007262278348207474,-0.0037506744265556335,0.0020716246217489243,2026-04-21 20:03:44.096682,37.37421139066535,-148.80124011506288,426.2934993337194,7.65787018538919
31.36422348022461,1020.138671875,32.33270263671875,0,0,0,0,359.964868168282,321.9196224147658,57.99075126113112,32.203250885009766,0.13109883666038513,4.6056952476501465,0.018668334931135178,0.02840672992169857,0.011697448790073395,-0.005870692431926727,-0.005887195467948914,0.0019653476774692535,2026-04-21 20:03:45.976486,37.29311255056281,-148.68341979296252,426.3106961589219,7.657865620933833
31.328662872314453,1020.145751953125,32.46120834350586,0,0,0,0,0.1718676632188474,322.0843973133978,58.07173681411996,32.19852828979492,0.17475314438343048,4.723951816558838,0.019153228029608727,0.027921147644519806,0.011941145174205303,-0.005637705326080322,-0.0016622394323349,0.0009505078196525574,2026-04-21 20:03:47.712467,37.21187867851525,-148.56586991961234,426.3278987351787,7.657861159473176
31.27532386779785,1020.11376953125,32.748809814453125,0,0,0,0,0.2929984668074451,322.32869268944165,58.686733877177076,32.156883239746094,1.0272657871246338,4.699149131774902,0.017940998077392578,0.02913510985672474,0.013890719972550869,-0.0070644766092300415,-0.005604550242424011,0.0017837174236774445,2026-04-21 20:03:49.449413,37.13051044865232,-148.4485895657144,426.34510690773277,7.657856703638389
31.27532386779785,1020.121337890625,32.40919494628906,0,0,0,0,0.5447315986923177,322.43610765942384,58.73628006941635,32.55576705932617,0.6527198553085327,4.8206305503845215,0.019638117402791977,0.029620693996548653,0.013159629888832569,-0.004223637282848358,-0.004080727696418762,0.00015570595860481262,2026-04-21 20:03:51.299920,37.04900853229052,-148.33157780102044,426.36232052175274,7.657852253667304
31.36422348022461,1020.11572265625,32.357181549072266,0,0,0,0,0.7299839380645174,322.5518691205718,59.01776582549092,32.55095291137695,0.34327828884124756,4.292341232299805,0.019638117402791977,0.028649523854255676,0.013159629888832569,-0.007987022399902344,-0.004344440996646881,0.0033095013350248337,2026-04-21 20:03:53.035864,37.00820765069163,-148.273172348679,426.37092932090036,7.657850134512461
31.399784088134766,1020.1005859375,32.43061065673828,0,0,0,0,1.0202854406451596,322.620054899056,59.177544440745024,32.60181427001953,0.2913893461227417,4.156144142150879,0.01769855059683323,0.02840672992169857,0.011941145174205303,-0.0066722482442855835,-0.0025979429483413696,0.0007550138980150223,2026-04-21 20:03:54.763812,36.92650645716541,-148.1565617216627,426.38815080661516,7.657845589518451
31.399784088134766,1020.12939453125,32.54381561279297,0,0,0,0,0.943537166262665,322.71881601935985,59.50470367179947,32.292301177978516,0.2869746685028076,4.287044048309326,0.019395673647522926,0.0276783537119627,0.013159629888832569,-0.0012097805738449097,-0.0028798729181289673,0.0012763459235429764,2026-04-21 20:03:56.600528,36.84467324317457,-148.0402173545108,426.40537734634836,7.657841153424705
31.293102264404297,1020.114501953125,32.347999572753906,0,0,0,0,1.276756375936494,322.94821816791847,59.658676626259066,32.320068359375,0.4124884009361267,4.602344036102295,0.019395673647522926,0.029377900063991547,0.013403326272964478,-0.003705151379108429,-0.0032523348927497864,0.002108803018927574,2026-04-21 20:03:58.345594,36.76270867024463,-147.92413831414535,426.4226087849938,7.657836722781703
31.453125,1020.12255859375,32.259273529052734,0,0,0,0,1.7097061658894406,323.203387205121,59.71790119655225,32.26227951049805,-0.1688569188117981,4.692990303039551,0.018668334931135178,0.02622159756720066,0.012915932573378086,-0.0024872682988643646,-0.002728082239627838,0.0011590812355279922,2026-04-21 20:04:00.088163,36.72167733014376,-147.8661979997369,426.4312262929143,7.657834617408655
31.382003784179688,1020.09130859375,32.55299377441406,0,0,0,0,2.1439536917846898,323.3569571784195,59.787664748734755,32.03415298461914,0.1886633038520813,4.875860691070557,0.020607901737093925,0.02913510985672474,0.012428538873791695,-0.0021804794669151306,-0.001092664897441864,0.00019793584942817688,2026-04-21 20:04:01.932114,36.63951695308148,-147.75051519857703,426.4484647889449,7.657830086379303
31.27532386779785,1020.083251953125,32.42449188232422,0,0,0,0,2.2300140753268507,323.66036784172985,60.24655100812206,32.27757263183594,0.2738381028175354,4.725347995758057,0.01745610684156418,0.027921147644519806,0.013403326272964478,-0.0061269961297512054,-0.0027542859315872192,0.0007752161473035812,2026-04-21 20:04:03.662610,36.5572268587365,-147.63509538868325,426.4657077958,7.657825668325801
31.36422348022461,1020.092529296875,32.442848205566406,0,0,0,0,2.434401082937135,323.88750236748405,60.558492577705714,32.41321563720703,0.289069265127182,4.770873546600342,0.020850349217653275,0.027921147644519806,0.011697448790073395,-0.003752049058675766,-0.001082584261894226,0.0007747840136289597,2026-04-21 20:04:05.407185,36.47480769892312,-147.5199376348492,426.4829551581406,7.6578212552362
31.328662872314453,1020.08203125,32.37553787231445,0,0,0,0,2.9126097340429964,324.10512926991356,60.258387725953696,32.58032989501953,-0.017791232094168663,4.614292144775391,0.01600143127143383,0.028163937851786613,0.011697448790073395,-0.001995433121919632,-0.0018376559019088745,0.00042386166751384735,2026-04-21 20:04:07.242865,36.39226012269768,-147.4050410013885,426.5002067205505,7.6578168469286005
31.36422348022461,1020.09912109375,32.43367004394531,0,0,0,0,3.30401137655305,324.4887844106878,60.838946975215606,32.53704833984375,0.002590361051261425,4.289725303649902,0.01769855059683323,0.029377900063991547,0.012184842489659786,-0.0022535808384418488,5.002319812774658e-05,0.0006767790764570236,2026-04-21 20:04:08.977710,36.350938380508225,-147.34769031227626,426.5088340281918,7.657814758037887
31.328662872314453,1020.10302734375,32.47956466674805,0,0,0,0,3.588810628148718,324.91508383754496,61.16486311184111,32.50593948364258,0.040477510541677475,4.057522296905518,0.018668334931135178,0.028892317786812782,0.011941145174205303,-0.0012402869760990143,-0.0019655227661132812,-0.0005340408533811569,2026-04-21 20:04:10.703388,36.2681993906282,-147.23318360403357,426.52609159915573,7.657810242759581
31.382003784179688,1020.081787109375,32.45814895629883,0,0,0,0,3.690540319420534,324.9577008028713,61.3985102229689,32.3769645690918,0.062410660088062286,4.470565319061279,0.017940998077392578,0.028163937851786613,0.012428538873791695,-0.004038166254758835,0.0002499520778656006,0.002109285444021225,2026-04-21 20:04:12.540909,36.18533359495141,-147.1189356751667,426.5433529813845,7.6578058457577916
31.435344696044922,1020.10009765625,32.25315475463867,0,0,0,0,3.8595977466621045,324.9935217299734,61.6393085421577,32.37467575073242,0.058973364531993866,3.689358949661255,0.017940998077392578,0.0276783537119627,0.011941145174205303,-0.00027475878596305847,-0.0014449208974838257,-4.1330233216285706e-05,2026-04-21 20:04:14.270541,36.1023416329354,-147.004945588707,426.5606180192517,7.657801452837737
31.453125,1020.123046875,32.354122161865234,0,0,0,0,4.08328473443273,325.27941978825174,61.754929984427676,32.54145812988281,0.0640840083360672,4.140636444091797,0.01721366122364998,0.027435559779405594,0.013159629888832569,-0.0033966079354286194,-0.0004486367106437683,0.00021701492369174957,2026-04-21 20:04:16.014487,36.06079853863338,-146.94804694350725,426.56925186039825,7.657799375176415
